V1,V2,V3
-126.18410041841,44.9330357142857,-2801.86596679688
-126.117154811715,44.9330357142857,-2807.48217773438
-126.050209205021,44.9330357142857,-2809.48217773438
-125.983263598326,44.9330357142857,-2827.4921875
-125.916317991632,44.9330357142857,-2830.84228515625
-125.849372384937,44.9330357142857,-2837.43212890625
-125.782426778243,44.9330357142857,-2819.93212890625
-125.715481171548,44.9330357142857,-2807.17211914062
-125.648535564854,44.9330357142857,-2781.42211914062
-125.581589958159,44.9330357142857,-2768.20458984375
-125.514644351464,44.9330357142857,-2787.40478515625
-125.44769874477,44.9330357142857,-2785.5146484375
-125.380753138075,44.9330357142857,-2589.3447265625
-125.313807531381,44.9330357142857,-2037.97473144531
-125.246861924686,44.9330357142857,-1565.60473632812
-125.179916317992,44.9330357142857,-1569.13464355469
-125.112970711297,44.9330357142857,-1264.67468261719
-125.046025104603,44.9330357142857,-965.570373535156
-124.979079497908,44.9330357142857,-733.360412597656
-124.912133891213,44.9330357142857,-504.270385742188
